x,y,z,tonnage,grade,economic_value,reserve
2,11,5,1000,0.5696,8480.47,-1
2,11,6,1000,0.5766,8829.29,-1
2,11,7,1000,0.5012,5058.9,-1
2,11,8,1000,0.3998,-12.06,-1
2,11,9,1000,0.3067,-4665.41,-1
2,12,0,1000,0.2391,-8044.31,-1
2,12,1,1000,0.3078,-4612.16,-1
2,12,2,1000,0.379,-1047.85,-1
2,12,3,1000,0.4463,2316.18,-1
2,12,4,1000,0.5215,6073.43,-1
2,12,5,1000,0.6427,12133.38,-1
2,12,6,1000,0.6481,12403.79,-1
2,12,7,1000,0.5303,6513.27,-1
2,12,8,1000,0.3857,-714.67,-1
2,12,9,1000,0.3005,-4974.56,-1
2,13,0,1000,0.2225,-8876.37,-1
2,13,1,1000,0.2931,-5344.17,-1
2,13,2,1000,0.387,-652.24,-1
2,13,3,1000,0.4705,3525.12,-1
2,13,4,1000,0.5471,7354.13,-1
2,13,5,1000,0.66,12997.9,-1
2,13,6,1000,0.6587,12934.11,-1
2,13,7,1000,0.5377,6885.91,-1
2,13,8,1000,0.3868,-660.17,-1
2,13,9,1000,0.2995,-5024.78,-1
2,14,0,1000,0.2398,-8010.63,-1
2,14,1,1000,0.3121,-4394.18,-1
2,14,2,1000,0.3864,-679.29,-1
2,14,3,1000,0.4692,3462.0,-1
2,14,4,1000,0.5508,7539.68,-1
2,14,5,1000,0.6192,10958.79,-1
2,14,6,1000,0.6021,10103.57,-1
2,14,7,1000,0.5125,5626.36,-1
2,14,8,1000,0.403,148.68,-1
2,14,9,1000,0.3194,-4031.19,-1
2,15,0,1000,0.2665,-6676.0,-1
2,15,1,1000,0.3373,-3137.0,-1
2,15,2,1000,0.3701,-1496.29,-1
2,15,3,1000,0.4364,1819.76,-1
2,15,4,1000,0.5232,6157.56,-1
2,15,5,1000,0.5627,8134.01,-1
2,15,6,1000,0.5407,7034.3,-1
2,15,7,1000,0.4836,4181.83,-1
2,15,8,1000,0.4111,552.72,-1
2,15,9,1000,0.3292,-3540.14,-1
2,16,0,1000,0.2533,-7336.3,-1
2,16,1,1000,0.3195,-4022.69,-1
2,16,2,1000,0.3492,-2541.03,-1
2,16,3,1000,0.4126,631.09,-1
2,16,4,1000,0.4982,4911.91,-1
2,16,5,1000,0.5446,7227.97,-1
2,16,6,1000,0.5296,6480.35,-1
2,16,7,1000,0.4748,3739.21,-1
2,16,8,1000,0.394,-299.38,-1
2,16,9,1000,0.3089,-4555.94,-1
2,17,0,1000,0.2222,-8888.61,-1
2,17,1,1000,0.2831,-5843.25,-1
2,17,2,1000,0.3379,-3107.28,-1
2,17,3,1000,0.4259,1294.29,-1
2,17,4,1000,0.5134,5672.43,-1
2,17,5,1000,0.5364,6821.77,-1
2,17,6,1000,0.5095,5473.1,-1
2,17,7,1000,0.4602,3011.06,-1
2,17,8,1000,0.3716,-1417.91,-1
2,17,9,1000,0.2801,-5994.17,-1
2,18,0,1000,0.2105,-9476.87,-1
2,18,1,1000,0.2665,-6676.34,-1
2,18,2,1000,0.3335,-3327.33,-1
2,18,3,1000,0.4394,1972.04,-1
2,18,4,1000,0.524,6200.81,-1
2,18,5,1000,0.4969,4845.01,-1
2,18,6,1000,0.4446,2229.03,-1
2,18,7,1000,0.4129,646.17,-1
2,18,8,1000,0.3496,-2521.29,-1
2,18,9,1000,0.2656,-6719.35,-1
2,19,0,1000,0.215,-9249.37,-1
2,19,1,1000,0.2662,-6689.15,-1
2,19,2,1000,0.3149,-4255.61,-1
2,19,3,1000,0.4052,258.53,-1
2,19,4,1000,0.4791,3956.53,-1
2,19,5,1000,0.4379,1896.71,-1
2,19,6,1000,0.3826,-869.43,-1
2,19,7,1000,0.3624,-1878.8,-1
2,19,8,1000,0.3256,-3721.07,-1
2,19,9,1000,0.2573,-7136.09,-1
2,20,0,1000,0.2213,-8937.42,-1
2,20,1,1000,0.2739,-6305.32,-1
2,20,2,1000,0.306,-4698.95,-1
2,20,3,1000,0.3601,-1994.19,-1
2,20,4,1000,0.409,450.15,-1
2,20,5,1000,0.3843,-787.24,-1
2,20,6,1000,0.3401,-2995.02,-1
2,20,7,1000,0.3109,-4453.59,-1
2,20,8,1000,0.2849,-5757.47,-1
2,20,9,1000,0.2382,-8087.91,-1
2,21,0,1000,0.203,-9849.56,-1
2,21,1,1000,0.26,-6998.16,-1
2,21,2,1000,0.2976,-5119.23,-1
2,21,3,1000,0.32,-4000.59,-1
2,21,4,1000,0.3403,-2986.53,-1
2,21,5,1000,0.3524,-2380.44,-1
2,21,6,1000,0.3282,-3592.01,-1
2,21,7,1000,0.2767,-6163.52,-1
2,21,8,1000,0.2442,-7788.15,-1
2,21,9,1000,0.2164,-9181.41,-1
2,22,0,1000,0.1727,-11363.53,-1
2,22,1,1000,0.2253,-8733.89,-1
2,22,2,1000,0.2687,-6566.55,-1
2,22,3,1000,0.2866,-5669.77,-1
2,22,4,1000,0.2995,-5022.65,-1
2,22,5,1000,0.3231,-3845.0,-1
2,22,6,1000,0.308,-4602.0,-1
2,22,7,1000,0.2564,-7180.77,-1
2,22,8,1000,0.2265,-8673.33,-1
2,22,9,1000,0.2051,-9744.68,-1
2,23,0,1000,0.144,-12799.6,-1
2,23,1,1000,0.1874,-10630.25,-1
2,23,2,1000,0.2333,-8336.85,-1
2,23,3,1000,0.2564,-7177.84,-1
2,23,4,1000,0.2662,-6687.82,-1
2,23,5,1000,0.2826,-5869.09,-1
2,23,6,1000,0.2785,-6075.41,-1
2,23,7,1000,0.2436,-7819.41,-1
2,23,8,1000,0.2127,-9364.04,-1
2,23,9,1000,0.1875,-10626.43,-1
2,24,0,1000,0.124,-13797.85,-1
2,24,1,1000,0.1577,-12114.77,-1
2,24,2,1000,0.2057,-9713.84,-1
2,24,3,1000,0.2378,-8110.2,-1
2,24,4,1000,0.243,-7850.14,-1
2,24,5,1000,0.2394,-8031.17,-1
2,24,6,1000,0.2486,-7572.39,-1
2,24,7,1000,0.238,-8102.2,-1
2,24,8,1000,0.1947,-10264.4,-1
2,24,9,1000,0.1567,-12166.01,-1
3,0,0,1000,0.1301,-13494.72,-1
3,0,1,1000,0.151,-12447.87,-1
3,0,2,1000,0.1939,-10303.33,-1
3,0,3,1000,0.2342,-8292.46,-1
3,0,4,1000,0.254,-7300.54,-1
3,0,5,1000,0.2694,-6528.11,-1
3,0,6,1000,0.2603,-6983.78,-1
3,0,7,1000,0.225,-8751.78,-1
3,0,8,1000,0.1813,-10936.89,-1
3,0,9,1000,0.1586,-12071.54,-1
3,1,0,1000,0.1545,-12275.62,-1
3,1,1,1000,0.1845,-10777.46,-1
3,1,2,1000,0.2246,-8767.65,-1
3,1,3,1000,0.2621,-6894.41,-1
3,1,4,1000,0.2817,-5913.42,-1
3,1,5,1000,0.286,-5702.0,-1
3,1,6,1000,0.2688,-6560.8,-1
3,1,7,1000,0.233,-8351.37,-1
3,1,8,1000,0.1951,-10246.27,-1
3,1,9,1000,0.171,-11450.99,-1
3,2,0,1000,0.1639,-11804.69,-1
3,2,1,1000,0.2182,-9090.56,-1
3,2,2,1000,0.2733,-6334.16,-1
3,2,3,1000,0.3113,-4434.0,-1
3,2,4,1000,0.3322,-3389.77,-1
3,2,5,1000,0.3268,-3662.22,-1
3,2,6,1000,0.3022,-4890.11,-1
3,2,7,1000,0.2669,-6655.29,-1
3,2,8,1000,0.2361,-8195.62,-1
3,2,9,1000,0.1977,-10112.84,-1
3,3,0,1000,0.1723,-11382.9,-1
3,3,1,1000,0.2399,-8005.97,-1
3,3,2,1000,0.2976,-5120.98,-1
3,3,3,1000,0.3321,-3396.09,-1
3,3,4,1000,0.3613,-1933.98,-1
3,3,5,1000,0.3829,-856.72,-1
3,3,6,1000,0.3701,-1493.79,-1
3,3,7,1000,0.3271,-3643.08,-1
3,3,8,1000,0.2836,-5820.52,-1
3,3,9,1000,0.2262,-8688.59,-1
3,4,0,1000,0.1917,-10416.8,-1
3,4,1,1000,0.258,-7101.66,-1
3,4,2,1000,0.3055,-4722.86,-1
3,4,3,1000,0.3374,-3131.18,-1
3,4,4,1000,0.3785,-1077.02,-1
3,4,5,1000,0.4377,1884.3,-1
3,4,6,1000,0.4397,1985.83,-1
3,4,7,1000,0.3841,-794.18,-1
3,4,8,1000,0.3232,-3839.03,-1
3,4,9,1000,0.2548,-7259.99,-1
3,5,0,1000,0.2096,-9521.16,-1
3,5,1,1000,0.2621,-6893.54,-1
3,5,2,1000,0.3225,-3877.45,-1
3,5,3,1000,0.3831,-845.63,-1
3,5,4,1000,0.4383,1915.05,-1
3,5,5,1000,0.5018,5089.63,-1
3,5,6,1000,0.4912,4560.29,-1
3,5,7,1000,0.4197,984.67,-1
3,5,8,1000,0.351,-2452.25,-1
3,5,9,1000,0.2872,-5638.48,-1
3,6,0,1000,0.2161,-9192.8,-1
3,6,1,1000,0.2628,-6859.27,-1
3,6,2,1000,0.3487,-2564.38,-1
3,6,3,1000,0.4424,2119.11,-1
3,6,4,1000,0.5055,5274.98,-1
3,6,5,1000,0.5464,7319.63,-1
3,6,6,1000,0.5111,5555.1,-1
3,6,7,1000,0.4274,1369.74,-1
3,6,8,1000,0.3493,-2534.93,-1
3,6,9,1000,0.2891,-5545.78,-1
3,7,0,1000,0.2219,-8904.83,-1
3,7,1,1000,0.2725,-6376.43,-1
3,7,2,1000,0.3706,-1468.69,-1
3,7,3,1000,0.4808,4042.06,-1
3,7,4,1000,0.5535,7674.7,-1
3,7,5,1000,0.5873,9367.17,-1
3,7,6,1000,0.5436,7178.35,-1
3,7,7,1000,0.4538,2691.64,-1
3,7,8,1000,0.3581,-2095.37,-1
3,7,9,1000,0.2849,-5757.38,-1
3,8,0,1000,0.2377,-8114.91,-1
3,8,1,1000,0.2934,-5329.36,-1
3,8,2,1000,0.3941,-295.24,-1
3,8,3,1000,0.5323,6612.89,-1
3,8,4,1000,0.6327,11636.0,-1
3,8,5,1000,0.6455,12274.66,-1
3,8,6,1000,0.5947,9735.8,-1
3,8,7,1000,0.525,6250.51,-1
3,8,8,1000,0.4265,1323.98,-1
3,8,9,1000,0.3177,-4116.86,-1
3,9,0,1000,0.2507,-7465.12,-1
3,9,1,1000,0.3064,-4677.64,-1
3,9,2,1000,0.3917,-414.78,-1
3,9,3,1000,0.5391,6954.75,-1
3,9,4,1000,0.6608,13039.5,-1
3,9,5,1000,0.6662,13309.47,-1
3,9,6,1000,0.617,10848.44,-1
3,9,7,1000,0.5682,8408.52,-1
3,9,8,1000,0.4804,4019.12,-1
3,9,9,1000,0.3488,-2559.8,-1
3,10,0,1000,0.2553,-7232.62,-1
3,10,1,1000,0.3092,-4539.31,-1
3,10,2,1000,0.3774,-1129.69,-1
3,10,3,1000,0.5123,5616.5,-1
3,10,4,1000,0.6348,11739.31,-1
3,10,5,1000,0.65,12499.09,-1
3,10,6,1000,0.6044,10219.34,-1
3,10,7,1000,0.5539,7693.87,-1
3,10,8,1000,0.4696,3477.94,-1
3,10,9,1000,0.3432,-2837.59,-1
3,11,0,1000,0.2752,-6240.0,-1
3,11,1,1000,0.3412,-2940.85,-1
3,11,2,1000,0.3978,-111.35,-1
3,11,3,1000,0.4975,4876.07,-1
3,11,4,1000,0.6045,10224.46,-1
3,11,5,1000,0.6538,12691.76,-1
3,11,6,1000,0.6087,10432.98,-1
3,11,7,1000,0.5187,5932.93,-1
3,11,8,1000,0.4255,1273.06,-1
3,11,9,1000,0.3403,-2983.82,-1
3,12,0,1000,0.2727,-6366.24,-1
3,12,1,1000,0.3563,-2184.89,-1
3,12,2,1000,0.4509,2546.45,-1
3,12,3,1000,0.5551,7756.03,-1
3,12,4,1000,0.6547,12734.45,-1
3,12,5,1000,0.7273,16364.01,-1
3,12,6,1000,0.6725,13626.98,-1
3,12,7,1000,0.5338,6688.4,-1
3,12,8,1000,0.4049,245.63,-1
3,12,9,1000,0.3434,-2828.52,-1
3,13,0,1000,0.2489,-7555.03,-1
3,13,1,1000,0.3362,-3189.33,-1
3,13,2,1000,0.4683,3416.34,-1
3,13,3,1000,0.5997,9983.31,-1
3,13,4,1000,0.7028,15138.6,-1
3,13,5,1000,0.7684,18419.15,-1
3,13,6,1000,0.7068,15340.1,-1
3,13,7,1000,0.559,7950.84,-1
3,13,8,1000,0.4081,403.58,-1
3,13,9,1000,0.3378,-3110.32,-1
3,14,0,1000,0.2538,-7311.57,-1
3,14,1,1000,0.3423,-2884.87,-1
3,14,2,1000,0.4716,3579.67,-1
3,14,3,1000,0.6082,10411.51,-1
3,14,4,1000,0.7063,15312.69,-1
3,14,5,1000,0.7252,16261.39,-1
3,14,6,1000,0.6631,13156.32,-1
3,14,7,1000,0.5527,7633.23,-1
3,14,8,1000,0.425,1251.5,-1
3,14,9,1000,0.3447,-2762.66,-1
3,15,0,1000,0.2661,-6695.61,-1
3,15,1,1000,0.3497,-2517.18,-1
3,15,2,1000,0.4434,2170.38,-1
3,15,3,1000,0.5593,7966.13,-1
3,15,4,1000,0.6515,12577.06,-1
3,15,5,1000,0.6571,12852.86,-1
3,15,6,1000,0.6174,10871.49,-1
3,15,7,1000,0.5464,7321.84,-1
3,15,8,1000,0.439,1948.42,-1
3,15,9,1000,0.3462,-2690.44,-1
3,16,0,1000,0.2433,-7833.32,-1
3,16,1,1000,0.3196,-4018.15,-1
3,16,2,1000,0.4097,487.46,-1
3,16,3,1000,0.5203,6013.69,-1
3,16,4,1000,0.6129,10644.53,-1
3,16,5,1000,0.6483,12412.51,-1
3,16,6,1000,0.63,11501.47,-1
3,16,7,1000,0.5579,7893.38,-1
3,16,8,1000,0.4293,1464.18,-1
3,16,9,1000,0.3256,-3719.54,-1
3,17,0,1000,0.2081,-9595.93,-1
3,17,1,1000,0.2727,-6366.52,-1
3,17,2,1000,0.3741,-1293.39,-1
3,17,3,1000,0.5028,5140.27,-1
3,17,4,1000,0.6061,10304.84,-1
3,17,5,1000,0.6508,12539.89,-1
3,17,6,1000,0.6353,11762.76,-1
3,17,7,1000,0.5661,8303.02,-1
3,17,8,1000,0.4242,1207.99,-1
3,17,9,1000,0.3063,-4685.32,-1
3,18,0,1000,0.2089,-9555.94,-1
3,18,1,1000,0.2627,-6866.47,-1
3,18,2,1000,0.3488,-2557.94,-1
3,18,3,1000,0.4807,4036.06,-1
3,18,4,1000,0.5863,9315.71,-1
3,18,5,1000,0.5961,9803.43,-1
3,18,6,1000,0.5611,8054.11,-1
3,18,7,1000,0.5141,5704.54,-1
3,18,8,1000,0.4089,446.61,-1
3,18,9,1000,0.2988,-5060.25,-1
3,19,0,1000,0.224,-8802.02,-1
3,19,1,1000,0.2722,-6389.75,-1
3,19,2,1000,0.3265,-3673.81,-1
3,19,3,1000,0.4325,1624.41,-1
3,19,4,1000,0.5245,6224.69,-1
3,19,5,1000,0.5162,5808.93,-1
3,19,6,1000,0.477,3851.64,-1
3,19,7,1000,0.4457,2286.36,-1
3,19,8,1000,0.3754,-1230.32,-1
3,19,9,1000,0.2851,-5745.14,-1
3,20,0,1000,0.2348,-8261.66,-1
3,20,1,1000,0.2888,-5559.85,-1
3,20,2,1000,0.3301,-3496.0,-1
3,20,3,1000,0.3963,-185.1,-1
3,20,4,1000,0.457,2851.92,-1
3,20,5,1000,0.4585,2926.34,-1
3,20,6,1000,0.4258,1288.29,-1
3,20,7,1000,0.3823,-885.34,-1
3,20,8,1000,0.3216,-3919.21,-1
3,20,9,1000,0.2553,-7234.55,-1
3,21,0,1000,0.2091,-9542.7,-1
3,21,1,1000,0.273,-6351.83,-1
3,21,2,1000,0.3348,-3260.28,-1
3,21,3,1000,0.3715,-1427.34,-1
3,21,4,1000,0.3961,-196.04,-1
3,21,5,1000,0.4264,1318.85,-1
3,21,6,1000,0.4069,342.78,-1
3,21,7,1000,0.3368,-3160.5,-1
3,21,8,1000,0.2728,-6358.93,-1
3,21,9,1000,0.2297,-8516.15,-1
3,22,0,1000,0.1723,-11384.11,-1
3,22,1,1000,0.231,-8449.28,-1
3,22,2,1000,0.2992,-5038.98,-1
3,22,3,1000,0.3298,-3510.92,-1
3,22,4,1000,0.3437,-2815.4,-1
3,22,5,1000,0.3803,-986.93,-1
3,22,6,1000,0.3678,-1608.9,-1
3,22,7,1000,0.3014,-4928.39,-1
3,22,8,1000,0.2524,-7377.89,-1
3,22,9,1000,0.2221,-8892.7,-1
3,23,0,1000,0.1484,-12578.98,-1
3,23,1,1000,0.1968,-10161.15,-1
3,23,2,1000,0.2578,-7109.43,-1
3,23,3,1000,0.2871,-5645.3,-1
3,23,4,1000,0.2948,-5258.25,-1
3,23,5,1000,0.3157,-4215.22,-1
3,23,6,1000,0.3127,-4364.78,-1
3,23,7,1000,0.2701,-6497.38,-1
3,23,8,1000,0.2343,-8283.52,-1
3,23,9,1000,0.2089,-9557.28,-1
3,24,0,1000,0.1407,-12965.55,-1
3,24,1,1000,0.1793,-11037.12,-1
3,24,2,1000,0.2294,-8529.23,-1
3,24,3,1000,0.2592,-7041.62,-1
3,24,4,1000,0.2607,-6966.05,-1
3,24,5,1000,0.2576,-7122.38,-1
3,24,6,1000,0.2694,-6530.21,-1
3,24,7,1000,0.2557,-7214.76,-1
3,24,8,1000,0.2123,-9384.8,-1
3,24,9,1000,0.1794,-11030.54,-1
4,0,0,1000,0.1462,-12691.36,-1
4,0,1,1000,0.1686,-11570.79,-1
4,0,2,1000,0.2023,-9883.43,-1
4,0,3,1000,0.2412,-7939.85,-1
4,0,4,1000,0.2656,-6722.48,-1
4,0,5,1000,0.2786,-6069.47,-1
4,0,6,1000,0.268,-6599.87,-1
4,0,7,1000,0.2365,-8176.23,-1
4,0,8,1000,0.2022,-9890.81,-1
4,0,9,1000,0.1805,-10974.56,-1
4,1,0,1000,0.1719,-11404.0,-1
4,1,1,1000,0.2052,-9741.99,-1
4,1,2,1000,0.2394,-8031.21,-1
4,1,3,1000,0.2768,-6159.21,-1
4,1,4,1000,0.2994,-5029.47,-1
4,1,5,1000,0.2952,-5241.95,-1
4,1,6,1000,0.2735,-6326.35,-1
4,1,7,1000,0.2417,-7913.28,-1
4,1,8,1000,0.2143,-9285.76,-1
4,1,9,1000,0.1921,-10396.64,-1
4,2,0,1000,0.1826,-10871.97,-1
4,2,1,1000,0.2444,-7778.41,-1
4,2,2,1000,0.3033,-4834.18,-1
4,2,3,1000,0.3439,-2806.93,-1
4,2,4,1000,0.362,-1898.58,-1
4,2,5,1000,0.3351,-3243.29,-1
4,2,6,1000,0.3004,-4980.59,-1
4,2,7,1000,0.2687,-6566.71,-1
4,2,8,1000,0.2492,-7537.92,-1
4,2,9,1000,0.2151,-9243.81,-1
4,3,0,1000,0.1922,-10392.22,-1
4,3,1,1000,0.2704,-6479.63,-1
4,3,2,1000,0.3387,-3064.88,-1
4,3,3,1000,0.3783,-1087.15,-1
4,3,4,1000,0.4015,76.6,-1
4,3,5,1000,0.3921,-397.33,-1
4,3,6,1000,0.3646,-1771.94,-1
4,3,7,1000,0.3249,-3756.87,-1
4,3,8,1000,0.2938,-5307.57,-1
4,3,9,1000,0.2422,-7890.86,-1
4,4,0,1000,0.2129,-9355.99,-1
4,4,1,1000,0.2904,-5478.51,-1
4,4,2,1000,0.3476,-2621.36,-1
4,4,3,1000,0.3841,-792.82,-1
4,4,4,1000,0.4198,991.23,-1
4,4,5,1000,0.4476,2381.16,-1
4,4,6,1000,0.4343,1715.72,-1
4,4,7,1000,0.3815,-926.27,-1
4,4,8,1000,0.3324,-3380.3,-1
4,4,9,1000,0.269,-6550.81,-1
4,5,0,1000,0.2346,-8272.05,-1
4,5,1,1000,0.2951,-5246.97,-1
4,5,2,1000,0.3498,-2510.28,-1
4,5,3,1000,0.4071,354.32,-1
4,5,4,1000,0.4626,3131.88,-1
4,5,5,1000,0.516,5800.55,-1
4,5,6,1000,0.5,4999.07,-1
4,5,7,1000,0.4278,1387.7,-1
4,5,8,1000,0.362,-1898.11,-1
4,5,9,1000,0.2973,-5133.6,-1
4,6,0,1000,0.2465,-7676.55,-1
4,6,1,1000,0.3,-4998.37,-1
4,6,2,1000,0.3719,-1406.66,-1
4,6,3,1000,0.4586,2930.29,-1
4,6,4,1000,0.5277,6385.52,-1
4,6,5,1000,0.5747,8735.43,-1
4,6,6,1000,0.5406,7030.87,-1
4,6,7,1000,0.4521,2607.26,-1
4,6,8,1000,0.3692,-1541.36,-1
4,6,9,1000,0.3023,-4882.74,-1
4,7,0,1000,0.2546,-7271.88,-1
4,7,1,1000,0.315,-4249.25,-1
4,7,2,1000,0.4067,335.29,-1
4,7,3,1000,0.5163,5816.68,-1
4,7,4,1000,0.598,9899.82,-1
4,7,5,1000,0.6378,11887.53,-1
4,7,6,1000,0.5928,9640.76,-1
4,7,7,1000,0.4944,4717.75,-1
4,7,8,1000,0.3885,-575.23,-1
4,7,9,1000,0.305,-4751.93,-1
4,8,0,1000,0.261,-6947.97,-1
4,8,1,1000,0.333,-3348.15,-1
4,8,2,1000,0.4575,2873.0,-1
4,8,3,1000,0.6163,10814.86,-1
4,8,4,1000,0.7297,16484.24,-1
4,8,5,1000,0.7422,17108.51,-1
4,8,6,1000,0.6829,14143.17,-1
4,8,7,1000,0.5955,9773.31,-1
4,8,8,1000,0.4718,3590.01,-1
4,8,9,1000,0.3435,-2826.25,-1
4,9,0,1000,0.2632,-6840.63,-1
4,9,1,1000,0.3385,-3072.75,-1
4,9,2,1000,0.4682,3409.5,-1
4,9,3,1000,0.6504,12519.6,-1
4,9,4,1000,0.7875,19377.24,-1
4,9,5,1000,0.7904,19521.42,-1
4,9,6,1000,0.729,16448.59,-1
4,9,7,1000,0.6562,12811.08,-1
4,9,8,1000,0.5324,6619.06,-1
4,9,9,1000,0.3749,-1255.99,-1
4,10,0,1000,0.2673,-6634.04,-1
4,10,1,1000,0.3409,-2955.95,-1
4,10,2,1000,0.0423,-17883.89,0
4,10,3,1000,0.6245,11222.68,-1
4,10,4,1000,0.7632,18158.59,-1
4,10,5,1000,0.7771,18854.06,-1
4,10,6,1000,0.7192,15959.97,-1
4,10,7,1000,0.6437,12185.46,-1
4,10,8,1000,0.5236,6181.12,-1
4,10,9,1000,0.3715,-1424.76,-1
4,11,0,1000,0.3055,-4723.38,-1
4,11,1,1000,0.1438,-12808.65,0
4,11,2,1000,0.0217,-18913.4,0
4,11,3,1000,0.1139,-14307.0,0
4,11,4,1000,0.7427,17137.05,-1
4,11,5,1000,0.7726,18632.28,-1
4,11,6,1000,0.7045,15227.0,-1
4,11,7,1000,0.5938,9688.78,-1
4,11,8,1000,0.4854,4269.48,-1
4,11,9,1000,0.3861,-697.27,-1
4,12,0,1000,0.3276,-3621.94,-1
4,12,1,1000,0.4355,1775.97,-1
4,12,2,1000,0.5617,8086.55,-1
4,12,3,1000,0.6959,14792.52,-1
4,12,4,1000,0.8047,20236.12,-1
4,12,5,1000,0.834,21700.92,-1
4,12,6,1000,0.7424,17118.31,-1
4,12,7,1000,0.5877,9382.8,-1
4,12,8,1000,0.4652,3258.31,-1
4,12,9,1000,0.4023,112.72,-1
4,13,0,1000,0.3095,-4524.57,-1
4,13,1,1000,0.4209,1044.38,-1
4,13,2,1000,0.5798,8990.83,-1
4,13,3,1000,0.7392,16958.05,-1
4,13,4,1000,0.8512,22559.06,-1
4,13,5,1000,0.8671,23356.94,-1
4,13,6,1000,0.7648,18241.75,-1
4,13,7,1000,0.6026,10131.12,-1
4,13,8,1000,0.4618,3088.83,-1
4,13,9,1000,0.3928,-361.31,-1
4,14,0,1000,0.2908,-5459.19,-1
4,14,1,1000,0.399,-52.15,-1
4,14,2,1000,0.5666,8328.53,-1
4,14,3,1000,0.7463,17314.42,-1
4,14,4,1000,0.8625,23127.12,-1
4,14,5,1000,0.8307,21535.01,-1
4,14,6,1000,0.721,16048.8,-1
4,14,7,1000,0.5949,9745.37,-1
4,14,8,1000,0.4698,3491.29,-1
4,14,9,1000,0.3844,-779.54,-1
4,15,0,1000,0.2743,-6284.1,-1
4,15,1,1000,0.3725,-1374.53,-1
4,15,2,1000,0.5187,5934.5,-1
4,15,3,1000,0.6936,14679.87,-1
4,15,4,1000,0.8137,20682.87,-1
4,15,5,1000,0.7733,18664.8,-1
4,15,6,1000,0.6824,14118.62,-1
4,15,7,1000,0.5928,9641.59,-1
4,15,8,1000,0.4753,3764.22,-1
4,15,9,1000,0.3685,-1575.46,-1
4,16,0,1000,0.2508,-7462.37,-1
4,16,1,1000,0.3402,-2991.93,-1
4,16,2,1000,0.4782,3908.03,-1
4,16,3,1000,0.6429,12146.59,-1
4,16,4,1000,0.7614,18068.11,-1
4,16,5,1000,0.7554,17769.37,-1
4,16,6,1000,0.69,14498.33,-1
4,16,7,1000,0.5999,9997.03,-1
4,16,8,1000,0.459,2951.04,-1
4,16,9,1000,0.3412,-2940.96,-1
4,17,0,1000,0.2192,-9039.31,-1
4,17,1,1000,0.2939,-5303.85,-1
4,17,2,1000,0.4184,921.3,-1
4,17,3,1000,0.5753,8762.97,-1
4,17,4,1000,0.6996,14980.3,-1
4,17,5,1000,0.7417,17086.25,-1
4,17,6,1000,0.7093,15466.04,-1
4,17,7,1000,0.6248,11241.5,-1
4,17,8,1000,0.4694,3471.16,-1
4,17,9,1000,0.3344,-3279.77,-1
4,18,0,1000,0.2167,-9164.8,-1
4,18,1,1000,0.2764,-6177.55,-1
4,18,2,1000,0.3589,-2053.13,-1
4,18,3,1000,0.4898,4489.45,-1
4,18,4,1000,0.6116,10580.88,-1
4,18,5,1000,0.6669,13343.12,-1
4,18,6,1000,0.6525,12622.72,-1
4,18,7,1000,0.5946,9730.92,-1
4,18,8,1000,0.4775,3877.13,-1
4,18,9,1000,0.347,-2652.31,-1
4,19,0,1000,0.2261,-8696.74,-1
4,19,1,1000,0.2783,-6087.29,-1
4,19,2,1000,0.3246,-3770.95,-1
4,19,3,1000,0.4237,1185.46,-1
4,19,4,1000,0.5288,6438.84,-1
4,19,5,1000,0.5714,8571.38,-1
4,19,6,1000,0.5591,7953.54,-1
4,19,7,1000,0.5201,6006.26,-1
4,19,8,1000,0.4409,2045.85,-1
4,19,9,1000,0.3322,-3390.08,-1
4,20,0,1000,0.2358,-8207.58,-1
4,20,1,1000,0.2931,-5344.75,-1
4,20,2,1000,0.3302,-3491.73,-1
4,20,3,1000,0.3934,-329.4,-1
4,20,4,1000,0.4663,3316.58,-1
4,20,5,1000,0.5118,5587.51,-1
4,20,6,1000,0.5014,5070.51,-1
4,20,7,1000,0.4487,2436.41,-1
4,20,8,1000,0.3714,-1430.69,-1
4,20,9,1000,0.2878,-5609.41,-1
4,21,0,1000,0.2136,-9318.37,-1
4,21,1,1000,0.2814,-5928.38,-1
4,21,2,1000,0.3489,-2556.46,-1
4,21,3,1000,0.3927,-367.15,-1
4,21,4,1000,0.4304,1519.65,-1
4,21,5,1000,0.4927,4634.57,-1
4,21,6,1000,0.4869,4344.61,-1
4,21,7,1000,0.4029,147.09,-1
4,21,8,1000,0.3064,-4678.29,-1
4,21,9,1000,0.2442,-7788.91,-1
4,22,0,1000,0.176,-11198.11,-1
4,22,1,1000,0.239,-8050.29,-1
4,22,2,1000,0.318,-4098.11,-1
4,22,3,1000,0.3598,-2011.89,-1
4,22,4,1000,0.3858,-708.6,-1
4,22,5,1000,0.4474,2369.28,-1
4,22,6,1000,0.4448,2241.59,-1
4,22,7,1000,0.3648,-1758.94,-1
4,22,8,1000,0.2811,-5945.01,-1
4,22,9,1000,0.2317,-8413.35,-1
4,23,0,1000,0.1573,-12132.92,-1
4,23,1,1000,0.2109,-9456.58,-1
4,23,2,1000,0.2793,-6036.28,-1
4,23,3,1000,0.3159,-4206.23,-1
4,23,4,1000,0.3329,-3356.56,-1
4,23,5,1000,0.3721,-1397.2,-1
4,23,6,1000,0.3757,-1215.63,-1
4,23,7,1000,0.3228,-3859.85,-1
